graph,tags,nodes,edges,algorithm,crossings,mean_edge_length,edge_length_var,path_continuity,runtime_s,status
ugandan_village/health-advice_12,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",218,534,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",5880,0.1386545591972418,0.004296389649911364,69.43154102262307,75.4,ok
ugandan_village/health-advice_13,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",157,286,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",948,0.1217711883227715,0.005616294481558503,64.56553998951928,52.07,ok
ugandan_village/health-advice_14,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",120,326,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",2324,0.13543313607889923,0.004578755079312835,68.69143580696878,32.02,ok
ugandan_village/health-advice_15,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",117,196,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",298,0.12095681054607556,0.0037974313889682205,55.330401980302334,10.32,ok
ugandan_village/health-advice_16,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",349,862,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",16936,0.12287954332842023,0.002699221630952395,64.30227804337582,225.86,ok
ugandan_village/health-advice_17,"[""Multilayer"", ""Offline"", ""Social"", ""Unweighted""]",63,146,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",400,0.1539812633748022,0.00397314658891531,58.42181447034832,4.46,ok
urban_streets/bologna,"[""Metadata"", ""Roads"", ""Transportation"", ""Unweighted""]",541,771,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",6,0.02438261700693091,7.371956656487739e-05,47.77316888384617,242.51,ok
urban_streets/brasilia,"[""Metadata"", ""Roads"", ""Transportation"", ""Unweighted""]",179,230,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",4,0.043490853036885,0.00023365519267595623,46.74165076655855,12.43,ok
urban_streets/irvine2,"[""Metadata"", ""Roads"", ""Transportation"", ""Unweighted""]",178,189,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",1,0.04192720947995403,0.0005678754477036688,45.66476225770039,14.57,ok
urban_streets/london,"[""Metadata"", ""Roads"", ""Transportation"", ""Unweighted""]",488,729,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",4,0.029550700175594528,5.3105440231864635e-05,48.6663653012513,85.76,ok
urban_streets/los-angeles,"[""Metadata"", ""Roads"", ""Transportation"", ""Unweighted""]",240,339,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",6,0.042304509204442474,0.00016824264887500733,48.356776502989334,12.3,ok
urban_streets/new-delhi,"[""Metadata"", ""Roads"", ""Transportation"", ""Unweighted""]",252,328,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",1,0.036982368754063875,0.00013202951378060514,49.667082154332746,20.74,ok
urban_streets/new-york,"[""Metadata"", ""Roads"", ""Transportation"", ""Unweighted""]",248,418,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",35,0.05259561264940432,0.0004655330300777258,44.13967848297529,24.33,ok
urban_streets/savannah,"[""Metadata"", ""Roads"", ""Transportation"", ""Unweighted""]",584,958,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",0,0.02299242896306862,5.874504477411219e-05,45.38047744035173,219.24,ok
urban_streets/vienna,"[""Metadata"", ""Roads"", ""Transportation"", ""Unweighted""]",467,691,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",5,0.03635361529988965,8.833312635869247e-05,48.80692046826778,63.27,ok
urban_streets/walnut-creek,"[""Metadata"", ""Roads"", ""Transportation"", ""Unweighted""]",169,196,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",3,0.04210486200891629,0.0002299792538627315,49.69053652031853,5.48,ok
windsurfers,"[""Offline"", ""Social"", ""Weighted""]",43,336,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",4152,0.21533599675830775,0.00789077106700132,29.418396246703768,10.79,ok
zebras,"[""Animal"", ""Metadata"", ""Social"", ""Unweighted""]",23,105,"edge_relaxation_adaptive(kr=0.1,kw=0.05,k=10)",561,0.16129125624589563,0.004691326635909448,27.39981242555332,2.52,ok
